ID,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response
9668,1/12/13,14,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,3,11,0
5120,9/25/12,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,3,11,0
6097,1/16/13,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,3,11,0
7019,1/23/13,49,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,3,11,0
7408,3/3/14,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,3,11,0
8041,9/8/12,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,3,11,0
252,3/17/13,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,3,11,0
9986,2/22/14,8,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,0,3,11,1
3276,10/25/13,53,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,3,11,0
3859,8/31/13,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0
3570,10/21/13,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,3,11,0
3783,3/24/14,43,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,3,11,0
10207,6/19/13,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10906,10/8/13,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,3,11,0
3427,4/12/13,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,3,11,0
5209,6/17/13,21,443,5,71,21,16,82,2,8,2,7,7,0,0,0,0,0,0,3,11,0
10711,10/2/13,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,3,11,0
10785,6/19/14,17,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,3,11,0
2814,6/27/13,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0
6866,3/23/14,56,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,3,11,0
1665,9/23/13,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,3,11,1
6575,10/27/12,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,3,11,0
3829,12/10/13,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0
3091,5/2/14,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0
10141,5/10/13,1,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,3,11,0
5177,12/12/13,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,3,11,0
7005,6/16/14,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,3,11,0
6409,5/18/13,18,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,3,11,1
7485,5/7/14,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0
8079,2/26/14,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,3,11,0
8395,8/20/12,48,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,3,11,1
10352,9/7/12,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,3,11,1
4931,4/29/13,13,1,0,1725,2,1,1,0,0,28,0,1,0,0,0,0,0,0,3,11,0
13,7/22/13,57,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,3,11,0
1834,3/8/14,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,3,11,0
2285,5/28/13,0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,3,11,0
2295,2/2/14,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,3,11,0
1378,7/24/13,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,3,11,0
2781,6/23/14,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,3,11,1
1165,5/2/13,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,3,11,0
1404,5/15/13,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,3,11,0
6457,5/29/14,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,3,11,0
2639,1/10/14,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,3,11,0
8299,9/11/13,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0
6437,6/19/13,80,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,3,11,0
6912,8/20/13,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,3,11,0
7327,12/29/13,71,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,3,11,0
5299,11/19/13,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0
4127,2/22/13,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1
8143,7/30/13,49,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,3,11,1
1964,9/5/13,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,3,11,0
3690,1/11/13,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,3,11,1
3433,6/3/13,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0
3389,11/22/12,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,3,11,0
4712,11/28/12,18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,3,11,0
1170,3/25/13,45,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,3,11,0
6347,6/27/13,26,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4065,2/12/13,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,3,11,0
8230,1/23/14,28,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,3,11,0
1215,10/8/13,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,3,11,0
5939,1/17/14,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,3,11,0
2156,11/3/12,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,3,11,0
7788,6/4/14,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,3,11,0
10323,10/25/13,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,3,11,0
7947,3/25/14,99,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,3,11,0
1891,8/8/12,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,3,11,1
2570,7/23/13,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,3,11,1
9256,1/4/13,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,3,11,0
295,7/19/13,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0
7397,7/19/13,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,3,11,0
6349,7/6/13,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,3,11,0
10790,2/19/13,40,9,0,5,0,0,7,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10398,8/27/12,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2431,12/31/12,70,12,4,19,12,6,14,1,2,0,3,8,0,0,0,0,0,0,3,11,0
550,5/23/13,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,3,11,0
1890,9/19/12,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,3,11,0
10742,2/27/13,72,532,21,127,26,20,20,0,4,2,5,1,0,0,1,0,0,0,3,11,0
10356,9/22/12,5,29,0,2,0,0,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0
4676,3/5/14,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,3,11,0
8852,8/31/12,80,387,126,342,0,45,180,5,8,4,11,6,0,0,0,0,0,0,3,11,0
3565,3/30/14,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0
5294,11/20/13,49,6,8,19,16,4,4,3,3,0,4,7,0,0,0,0,0,0,3,11,0
1958,3/21/14,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,3,11,0
7349,10/2/12,7,6,17,16,6,16,42,4,3,1,3,8,0,0,0,0,0,0,3,11,1
8799,9/23/13,6,70,6,69,2,3,3,3,3,1,4,7,0,0,0,0,0,0,3,11,0
1351,9/20/12,25,962,12,194,16,24,12,4,7,8,13,6,0,0,1,0,0,0,3,11,0
1045,8/16/12,55,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,3,11,0
7732,1/2/14,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,3,11,0
8070,3/1/14,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,3,11,0
477,6/17/14,31,1060,61,835,80,20,101,1,4,7,10,1,1,0,1,1,1,0,3,11,1
7832,8/28/13,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,1,0,0,3,11,1
2202,4/9/13,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,3,11,0
7396,11/10/12,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,3,11,0
4055,5/29/14,41,2,10,11,12,9,20,2,3,0,3,6,0,0,0,0,0,0,3,11,0
10340,11/13/12,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,3,11,0
10091,5/20/13,78,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,3,11,0
7629,5/8/14,46,5,3,9,6,2,6,2,2,0,3,7,0,0,0,0,0,0,3,11,0
10640,9/5/13,71,87,5,71,7,12,29,5,4,1,4,7,0,0,0,0,0,0,3,11,0
3498,11/25/12,6,462,61,184,10,53,107,4,7,5,9,6,1,0,0,0,0,0,3,11,1
6742,1/13/13,82,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,1,3,11,0
1172,5/1/13,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,3,11,1
569,12/14/13,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,3,11,1
4686,4/2/14,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0
1381,1/28/14,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1
2634,4/18/14,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,3,11,1
10905,10/29/12,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1
1744,1/7/13,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0
1000,3/8/13,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0
3828,2/17/13,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,3,11,0
8605,3/23/14,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0
10304,12/28/12,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0
4351,4/27/13,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0
10129,3/12/14,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,3,11,0
2499,5/6/13,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,3,11,0
10092,2/18/13,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,3,11,0
7500,4/24/14,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0
5796,11/26/13,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,3,11,0
10556,5/24/14,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,3,11,0
1064,12/11/13,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0
48,4/24/14,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0
7610,4/18/13,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,3,11,0
263,5/28/14,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1
10814,1/16/13,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,3,11,1
9710,1/20/13,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,3,11,0
9292,10/26/12,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0
10250,11/20/12,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0
7881,9/28/13,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0
5847,5/29/13,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,3,11,0
737,3/3/13,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0
3571,10/16/12,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1
7807,9/12/12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0
3878,2/27/14,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5092,2/12/13,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1
2154,12/25/12,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0
5394,3/17/13,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0
3798,11/6/13,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0
3524,8/4/13,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1
5247,5/10/14,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0
5883,5/26/13,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0
2118,9/10/13,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0
8812,3/10/13,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0
6616,10/23/13,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0
2797,8/20/13,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0
4328,9/7/13,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0
9167,3/26/13,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0
10560,6/16/14,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0
2631,5/8/13,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0
8312,6/15/14,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0
5534,10/20/13,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0
5093,9/18/12,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1
7592,4/18/13,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0
8895,10/5/12,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0
8584,6/8/13,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0
2694,3/18/14,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0
8910,10/29/12,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1
7433,8/29/12,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0
164,10/13/12,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0
10477,8/6/13,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0
2681,8/1/13,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0
5150,12/17/12,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0
5283,2/17/14,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0
9645,10/14/12,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0
10678,11/28/13,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0
7261,1/1/13,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1
9648,11/3/12,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0
2870,9/21/12,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0
8008,12/9/13,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0
1513,8/28/12,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0
6173,11/2/13,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0
1419,8/5/13,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9150,4/12/14,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0
7960,8/15/13,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0
1250,2/7/14,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0
9905,7/13/13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0
10691,6/14/13,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0
7002,10/3/13,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0
2952,4/16/14,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0
8439,6/6/14,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,3,11,0
762,5/2/14,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0
2831,6/27/14,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0
6977,10/14/12,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0
6289,4/28/13,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,3,11,0
4168,3/20/13,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1
8397,1/10/14,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0
9284,6/8/13,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0
6237,12/7/13,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0
3130,6/4/13,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0
1619,4/28/14,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1
1990,11/5/12,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0
5513,10/4/12,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0
269,11/16/12,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0
8093,6/28/14,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0
10513,1/20/13,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0
10177,2/14/13,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0
2549,7/21/13,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0
5782,9/28/13,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0
10057,7/19/13,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1
10307,8/31/13,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0
8566,6/15/14,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2415,4/7/14,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0
5684,10/11/13,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0
8334,10/4/13,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0
9166,8/9/13,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0
1440,9/4/12,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0
78,9/15/13,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0
5441,8/25/13,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0
5302,2/15/13,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1
4687,5/23/13,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0
1087,5/22/13,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1
6859,10/8/13,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0
9860,3/15/13,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0
7129,2/17/13,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0
5866,3/20/14,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10521,9/11/13,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1
7393,12/10/12,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0
7849,9/9/13,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0
332,3/22/13,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0
9847,8/3/12,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0
531,9/22/12,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,3,11,1
9576,2/11/13,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0
6906,6/3/13,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1
7419,4/23/14,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0
3170,8/31/13,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0
8527,12/7/13,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0
7872,9/12/12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1
9931,6/23/14,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,3,11,0
10595,7/8/13,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0
4609,1/11/14,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0
5010,2/2/14,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0
4427,9/18/12,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1
11148,5/19/13,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0
1168,10/29/12,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0
9595,1/11/13,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1
10163,9/10/13,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1
2886,8/12/13,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0
6710,11/17/12,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0
5316,7/4/13,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0
9029,1/26/13,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0
521,9/18/12,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0
1459,11/7/12,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0
10241,12/15/13,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0
1630,8/7/13,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0
3254,10/14/13,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0
9064,11/9/12,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1
3678,10/7/12,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,3,11,1
4227,9/6/13,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0
9467,5/11/14,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0
8486,10/1/12,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,3,11,0
2186,3/10/14,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,3,11,1
3286,3/1/14,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0
8602,6/12/13,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0
3722,4/16/14,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0
6715,1/2/13,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0
4796,4/19/14,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0
9612,2/7/14,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,3,11,0
3766,8/16/12,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1
1399,1/21/14,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0
1570,2/19/13,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0
3426,7/15/13,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0
3074,10/15/12,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,3,11,1
8341,4/30/14,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1
5180,4/18/14,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0
6461,5/19/13,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0
7679,5/19/14,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0
10702,11/3/12,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0
7505,1/19/14,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0
5113,11/7/13,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1
10858,9/9/13,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0
2961,2/26/13,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0
2747,8/31/12,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0
